word 	 #docs it exists in 	 doc names
loth	4	whitman-leaves.txt, milton-paradise.txt, edgeworth-parents.txt, austen-emma.txt, 
lothario	1	melville-moby_dick.txt, 
lothe	1	bible-kjv.txt, 
lothed	1	bible-kjv.txt, 
lotheth	1	bible-kjv.txt, 
lothing	1	bible-kjv.txt, 
lotion	1	melville-moby_dick.txt, 
lotions	1	melville-moby_dick.txt, 
loto	1	milton-paradise.txt, 
lots	4	melville-moby_dick.txt, chesterton-brown.txt, bible-kjv.txt, whitman-leaves.txt, 
lottery	1	shakespeare-caesar.txt, 
lotus	2	melville-moby_dick.txt, blake-poems.txt, 
loud	17	chesterton-brown.txt, whitman-leaves.txt, burgess-busterbrown.txt, carroll-alice.txt, edgeworth-parents.txt, bible-kjv.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, chesterton-thursday.txt, blake-poems.txt, bryant-stories.txt, shakespeare-macbeth.txt, chesterton-ball.txt, melville-moby_dick.txt, milton-paradise.txt, austen-sense.txt, austen-emma.txt, 
louder	12	blake-poems.txt, whitman-leaves.txt, bryant-stories.txt, burgess-busterbrown.txt, chesterton-ball.txt, carroll-alice.txt, edgeworth-parents.txt, melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, chesterton-thursday.txt, austen-emma.txt, 
loudest	3	whitman-leaves.txt, milton-paradise.txt, edgeworth-parents.txt, 
loudly	9	chesterton-brown.txt, whitman-leaves.txt, bryant-stories.txt, burgess-busterbrown.txt, carroll-alice.txt, edgeworth-parents.txt, melville-moby_dick.txt, chesterton-thursday.txt, austen-emma.txt, 
loudness	1	austen-emma.txt, 
loue	3	shakespeare-macbeth.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, 
loued	2	shakespeare-macbeth.txt, shakespeare-hamlet.txt, 
louedst	1	shakespeare-caesar.txt, 
louer	2	shakespeare-hamlet.txt, shakespeare-caesar.txt, 
louers	1	shakespeare-caesar.txt, 
loues	3	shakespeare-macbeth.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, 
louest	1	shakespeare-caesar.txt, 
louing	2	shakespeare-hamlet.txt, shakespeare-caesar.txt, 
louingly	1	shakespeare-hamlet.txt, 
louis	4	melville-moby_dick.txt, chesterton-brown.txt, chesterton-ball.txt, edgeworth-parents.txt, 
louisa	3	bryant-stories.txt, austen-persuasion.txt, edgeworth-parents.txt, 
louisaoh	1	edgeworth-parents.txt, 
louisas	3	bryant-stories.txt, austen-persuasion.txt, edgeworth-parents.txt, 
louisawhat	1	edgeworth-parents.txt, 
louisayou	1	edgeworth-parents.txt, 
louise	1	austen-persuasion.txt, 
louisiana	3	melville-moby_dick.txt, whitman-leaves.txt, chesterton-ball.txt, 
louisianaalways	1	whitman-leaves.txt, 
louisianian	1	whitman-leaves.txt, 
lounge	3	melville-moby_dick.txt, whitman-leaves.txt, edgeworth-parents.txt, 
lounged	3	melville-moby_dick.txt, whitman-leaves.txt, edgeworth-parents.txt, 
lounger	1	whitman-leaves.txt, 
lounges	1	melville-moby_dick.txt, 
lounging	5	melville-moby_dick.txt, chesterton-brown.txt, whitman-leaves.txt, austen-sense.txt, edgeworth-parents.txt, 
lounginga	1	melville-moby_dick.txt, 
loungingly	1	melville-moby_dick.txt, 
loup	1	chesterton-ball.txt, 
louplump	1	whitman-leaves.txt, 
lourdes	1	chesterton-ball.txt, 
loured	1	milton-paradise.txt, 
louring	1	milton-paradise.txt, 
lours	1	milton-paradise.txt, 
louse	1	whitman-leaves.txt, 
lousia	1	edgeworth-parents.txt, 
lovable	1	chesterton-ball.txt, 
lovd	2	whitman-leaves.txt, milton-paradise.txt, 
love	15	chesterton-brown.txt, blake-poems.txt, whitman-leaves.txt, bryant-stories.txt, burgess-busterbrown.txt, chesterton-ball.txt, carroll-alice.txt, edgeworth-parents.txt, melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, austen-persuasion.txt, chesterton-thursday.txt, austen-sense.txt, austen-emma.txt, 
lovebuds	1	whitman-leaves.txt, 
lovebut	2	whitman-leaves.txt, austen-emma.txt, 
lovechild	1	austen-sense.txt, 
loveclimbers	1	whitman-leaves.txt, 
loved	12	blake-poems.txt, whitman-leaves.txt, bryant-stories.txt, chesterton-ball.txt, edgeworth-parents.txt, melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, austen-persuasion.txt, austen-sense.txt, chesterton-thursday.txt, austen-emma.txt, 
lovedo	2	whitman-leaves.txt, edgeworth-parents.txt, 
lovedst	1	bible-kjv.txt, 
lovedyes	1	austen-emma.txt, 
loveevery	1	austen-emma.txt, 
loveflesh	1	whitman-leaves.txt, 
lovehouse	1	whitman-leaves.txt, 
lovei	1	whitman-leaves.txt, 
loveif	1	whitman-leaves.txt, 
loveit	1	edgeworth-parents.txt, 
loveits	1	edgeworth-parents.txt, 
lovejuice	1	whitman-leaves.txt, 
loveknitting	1	whitman-leaves.txt, 
lovelaboured	1	milton-paradise.txt, 
loveless	1	milton-paradise.txt, 
lovelier	2	chesterton-brown.txt, milton-paradise.txt, 
loveliest	5	melville-moby_dick.txt, bryant-stories.txt, milton-paradise.txt, austen-persuasion.txt, carroll-alice.txt, 
loveliness	3	melville-moby_dick.txt, milton-paradise.txt, austen-emma.txt, 
lovelooks	1	whitman-leaves.txt, 
lovely	13	chesterton-brown.txt, blake-poems.txt, whitman-leaves.txt, bryant-stories.txt, chesterton-ball.txt, carroll-alice.txt, melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, austen-persuasion.txt, chesterton-thursday.txt, austen-sense.txt, austen-emma.txt, 
lovemore	1	austen-emma.txt, 
lovenor	1	milton-paradise.txt, 
loveodor	1	whitman-leaves.txt, 
loveperturbations	1	whitman-leaves.txt, 
lover	8	melville-moby_dick.txt, chesterton-brown.txt, bible-kjv.txt, whitman-leaves.txt, milton-paradise.txt, chesterton-ball.txt, austen-sense.txt, austen-emma.txt, 
loveroot	1	whitman-leaves.txt, 
lovers	8	melville-moby_dick.txt, bible-kjv.txt, whitman-leaves.txt, milton-paradise.txt, chesterton-ball.txt, chesterton-thursday.txt, austen-sense.txt, austen-emma.txt, 
loversand	1	austen-sense.txt, 
loverslove	1	whitman-leaves.txt, 
loverthe	1	austen-emma.txt, 
loves	13	blake-poems.txt, whitman-leaves.txt, bryant-stories.txt, burgess-busterbrown.txt, chesterton-ball.txt, edgeworth-parents.txt, melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, austen-persuasion.txt, austen-sense.txt, chesterton-thursday.txt, austen-emma.txt, 
lovesick	1	whitman-leaves.txt, 
lovesinger	1	whitman-leaves.txt, 
lovesong	1	austen-persuasion.txt, 
lovespendings	1	whitman-leaves.txt, 
lovest	3	bible-kjv.txt, whitman-leaves.txt, milton-paradise.txt, 
lovetale	1	milton-paradise.txt, 
loveth	1	bible-kjv.txt, 
lovetherefore	1	whitman-leaves.txt, 
lovethoughts	1	whitman-leaves.txt, 
loveto	1	whitman-leaves.txt, 
loveverses	1	whitman-leaves.txt, 
loveyielding	1	whitman-leaves.txt, 
loving	10	blake-poems.txt, whitman-leaves.txt, bryant-stories.txt, chesterton-ball.txt, carroll-alice.txt, bible-kjv.txt, melville-moby_dick.txt, milton-paradise.txt, austen-persuasion.txt, austen-sense.txt, 
lovingest	1	whitman-leaves.txt, 
lovingkindness	1	bible-kjv.txt, 
lovingkindnesses	1	bible-kjv.txt, 
lovingly	2	whitman-leaves.txt, chesterton-ball.txt, 
lovings	1	melville-moby_dick.txt, 
lovingyouth	1	whitman-leaves.txt, 
low	17	chesterton-brown.txt, whitman-leaves.txt, burgess-busterbrown.txt, carroll-alice.txt, edgeworth-parents.txt, bible-kjv.txt, austen-persuasion.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, chesterton-thursday.txt, bryant-stories.txt, shakespeare-macbeth.txt, chesterton-ball.txt, melville-moby_dick.txt, milton-paradise.txt, austen-sense.txt, austen-emma.txt, 
lowarched	1	melville-moby_dick.txt, 
lowborn	1	bryant-stories.txt, 
lowbrowed	1	chesterton-brown.txt, 
lowcreeping	1	milton-paradise.txt, 
lowcrookedcurtsies	1	shakespeare-caesar.txt, 
lowd	3	shakespeare-macbeth.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, 
lowdly	1	shakespeare-hamlet.txt, 
lowe	1	shakespeare-caesar.txt, 
lowell	1	chesterton-ball.txt, 
lower	13	chesterton-brown.txt, whitman-leaves.txt, bryant-stories.txt, chesterton-ball.txt, carroll-alice.txt, edgeworth-parents.txt, melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, austen-persuasion.txt, chesterton-thursday.txt, austen-sense.txt, austen-emma.txt, 
lowerarm	1	whitman-leaves.txt, 
lowerd	1	whitman-leaves.txt, 
lowered	6	melville-moby_dick.txt, chesterton-brown.txt, chesterton-ball.txt, chesterton-thursday.txt, austen-sense.txt, edgeworth-parents.txt, 
lowerersdown	1	whitman-leaves.txt, 
lowergundeck	1	whitman-leaves.txt, 
lowering	9	chesterton-brown.txt, whitman-leaves.txt, chesterton-ball.txt, edgeworth-parents.txt, bible-kjv.txt, melville-moby_dick.txt, austen-persuasion.txt, austen-sense.txt, austen-emma.txt, 
loweringly	1	melville-moby_dick.txt, 
lowerings	1	melville-moby_dick.txt, 
lowermost	1	melville-moby_dick.txt, 
lowerquick	1	melville-moby_dick.txt, 
lowers	1	melville-moby_dick.txt, 
lowest	11	chesterton-brown.txt, bryant-stories.txt, chesterton-ball.txt, edgeworth-parents.txt, bible-kjv.txt, melville-moby_dick.txt, milton-paradise.txt, austen-persuasion.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, austen-emma.txt, 
loweth	1	bible-kjv.txt, 
lowfrank	1	austen-emma.txt, 
lowhanging	1	whitman-leaves.txt, 
lowing	3	bible-kjv.txt, whitman-leaves.txt, carroll-alice.txt, 
lowland	1	chesterton-ball.txt, 
lowlands	1	whitman-leaves.txt, 
lowliest	1	milton-paradise.txt, 
lowliness	2	bible-kjv.txt, milton-paradise.txt, 
lowlinesse	1	shakespeare-macbeth.txt, 
lowly	7	melville-moby_dick.txt, blake-poems.txt, bible-kjv.txt, bryant-stories.txt, milton-paradise.txt, shakespeare-caesar.txt, austen-emma.txt, 
lowlying	1	melville-moby_dick.txt, 
lowlynesse	1	shakespeare-caesar.txt, 
lowness	2	austen-persuasion.txt, austen-sense.txt, 
lowspirited	3	whitman-leaves.txt, carroll-alice.txt, austen-sense.txt, 
lowyou	1	austen-sense.txt, 
loyal	5	melville-moby_dick.txt, chesterton-brown.txt, milton-paradise.txt, chesterton-ball.txt, chesterton-thursday.txt, 
loyall	1	shakespeare-macbeth.txt, 
loyaltie	1	shakespeare-macbeth.txt, 
loyalty	6	chesterton-brown.txt, whitman-leaves.txt, milton-paradise.txt, austen-persuasion.txt, chesterton-ball.txt, chesterton-thursday.txt, 
lozenges	1	edgeworth-parents.txt, 
lst	1	edgeworth-parents.txt, 
lubber	1	melville-moby_dick.txt, 
lubberlike	1	melville-moby_dick.txt, 
lubbers	1	melville-moby_dick.txt, 
lubim	1	bible-kjv.txt, 
lubims	1	bible-kjv.txt, 
luc	1	shakespeare-caesar.txt, 
lucas	1	bible-kjv.txt, 
luccio	1	edgeworth-parents.txt, 
lucent	1	milton-paradise.txt, 
lucia	1	edgeworth-parents.txt, 
lucian	3	melville-moby_dick.txt, shakespeare-hamlet.txt, chesterton-thursday.txt, 
lucianus	1	shakespeare-hamlet.txt, 
lucias	1	whitman-leaves.txt, 
lucid	3	chesterton-brown.txt, whitman-leaves.txt, milton-paradise.txt, 
lucidity	2	chesterton-ball.txt, chesterton-thursday.txt, 
lucidly	1	chesterton-thursday.txt, 
lucifer	5	melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, chesterton-ball.txt, edgeworth-parents.txt, 
lucifers	2	melville-moby_dick.txt, chesterton-ball.txt, 
lucil	1	shakespeare-caesar.txt, 
lucillius	1	shakespeare-caesar.txt, 
lucius	2	bible-kjv.txt, shakespeare-caesar.txt, 
luck	10	whitman-leaves.txt, bryant-stories.txt, burgess-busterbrown.txt, chesterton-ball.txt, edgeworth-parents.txt, melville-moby_dick.txt, austen-persuasion.txt, austen-sense.txt, chesterton-thursday.txt, austen-emma.txt, 
luckier	1	whitman-leaves.txt, 
luckiest	1	austen-emma.txt, 
luckily	6	melville-moby_dick.txt, chesterton-brown.txt, austen-persuasion.txt, carroll-alice.txt, austen-sense.txt, edgeworth-parents.txt, 
luckless	1	melville-moby_dick.txt, 
lucky	10	chesterton-brown.txt, whitman-leaves.txt, bryant-stories.txt, burgess-busterbrown.txt, edgeworth-parents.txt, melville-moby_dick.txt, austen-persuasion.txt, austen-sense.txt, chesterton-thursday.txt, austen-emma.txt, 
luckyfor	1	austen-emma.txt, 
luckymarrying	1	austen-emma.txt, 
luckyour	1	austen-emma.txt, 
luckythat	1	edgeworth-parents.txt, 
lucre	3	bible-kjv.txt, whitman-leaves.txt, milton-paradise.txt, 
lucres	1	bible-kjv.txt, 
lucretius	1	chesterton-ball.txt, 
lucy	2	austen-sense.txt, edgeworth-parents.txt, 
lucypoor	1	austen-sense.txt, 
lucys	1	austen-sense.txt, 
lucyshe	1	austen-sense.txt, 
lucytheres	1	austen-sense.txt, 
lud	2	bible-kjv.txt, edgeworth-parents.txt, 
ludgate	2	chesterton-ball.txt, chesterton-thursday.txt, 
ludicrous	1	chesterton-ball.txt, 
ludicrously	1	chesterton-brown.txt, 
ludim	1	bible-kjv.txt, 
ludwig	1	chesterton-brown.txt, 
luff	1	melville-moby_dick.txt, 
luffs	1	melville-moby_dick.txt, 
lug	1	melville-moby_dick.txt, 
luggage	5	melville-moby_dick.txt, chesterton-brown.txt, chesterton-ball.txt, chesterton-thursday.txt, edgeworth-parents.txt, 
lugge	1	shakespeare-hamlet.txt, 
luggers	1	melville-moby_dick.txt, 
lugubrious	1	chesterton-brown.txt, 
luhith	1	bible-kjv.txt, 
luke	1	bible-kjv.txt, 
lukewarm	1	bible-kjv.txt, 
lull	3	melville-moby_dick.txt, whitman-leaves.txt, milton-paradise.txt, 
lullaby	3	melville-moby_dick.txt, whitman-leaves.txt, carroll-alice.txt, 
lulld	1	whitman-leaves.txt, 
lulled	2	melville-moby_dick.txt, milton-paradise.txt, 
lulls	2	melville-moby_dick.txt, whitman-leaves.txt, 
lumber	2	melville-moby_dick.txt, whitman-leaves.txt, 
lumbered	1	melville-moby_dick.txt, 
lumbering	1	chesterton-ball.txt, 
lumberingly	1	chesterton-thursday.txt, 
lumberlike	1	melville-moby_dick.txt, 
lumbermen	1	whitman-leaves.txt, 
luminaries	1	milton-paradise.txt, 
luminary	1	milton-paradise.txt, 
lumine	1	whitman-leaves.txt, 
luminous	5	chesterton-brown.txt, whitman-leaves.txt, milton-paradise.txt, chesterton-ball.txt, chesterton-thursday.txt, 
lump	6	melville-moby_dick.txt, bible-kjv.txt, whitman-leaves.txt, bryant-stories.txt, chesterton-ball.txt, edgeworth-parents.txt, 
lumps	5	melville-moby_dick.txt, chesterton-brown.txt, whitman-leaves.txt, chesterton-thursday.txt, edgeworth-parents.txt, 
luna	1	chesterton-ball.txt, 
lunacie	1	shakespeare-hamlet.txt, 
lunacies	2	shakespeare-hamlet.txt, chesterton-ball.txt, 
lunacy	4	melville-moby_dick.txt, chesterton-brown.txt, shakespeare-hamlet.txt, chesterton-ball.txt, 
lunar	2	melville-moby_dick.txt, chesterton-ball.txt, 
lunatic	4	melville-moby_dick.txt, chesterton-brown.txt, whitman-leaves.txt, chesterton-ball.txt, 
lunatick	1	bible-kjv.txt, 
lunatics	3	whitman-leaves.txt, chesterton-ball.txt, chesterton-thursday.txt, 
lunch	5	chesterton-brown.txt, bryant-stories.txt, burgess-busterbrown.txt, chesterton-ball.txt, chesterton-thursday.txt, 
lunched	1	chesterton-ball.txt, 
luncheon	2	chesterton-thursday.txt, edgeworth-parents.txt, 
lunches	1	burgess-busterbrown.txt, 
lunching	1	chesterton-brown.txt, 
lunchtime	1	chesterton-brown.txt, 
lung	1	melville-moby_dick.txt, 
lungcelled	1	melville-moby_dick.txt, 
lunge	1	chesterton-ball.txt, 
lunged	2	chesterton-brown.txt, chesterton-ball.txt, 
lunger	1	chesterton-ball.txt, 
lunges	2	melville-moby_dick.txt, chesterton-ball.txt, 
lunging	2	melville-moby_dick.txt, chesterton-brown.txt, 
lungless	1	melville-moby_dick.txt, 
lungs	6	melville-moby_dick.txt, whitman-leaves.txt, shakespeare-hamlet.txt, burgess-busterbrown.txt, edgeworth-parents.txt, austen-emma.txt, 
lungsahab	1	melville-moby_dick.txt, 
lungsponges	1	whitman-leaves.txt, 
lupercall	1	shakespeare-caesar.txt, 
lurch	1	blake-poems.txt, 
lurched	1	chesterton-ball.txt, 
lurches	1	melville-moby_dick.txt, 
lurching	2	melville-moby_dick.txt, chesterton-ball.txt, 
lurchingly	1	melville-moby_dick.txt, 
lure	4	melville-moby_dick.txt, chesterton-brown.txt, whitman-leaves.txt, milton-paradise.txt, 
lured	2	chesterton-brown.txt, milton-paradise.txt, 
lurid	5	melville-moby_dick.txt, chesterton-brown.txt, whitman-leaves.txt, chesterton-ball.txt, chesterton-thursday.txt, 
luridly	1	melville-moby_dick.txt, 
lurk	4	melville-moby_dick.txt, bible-kjv.txt, whitman-leaves.txt, milton-paradise.txt, 
lurked	2	melville-moby_dick.txt, edgeworth-parents.txt, 
lurking	6	melville-moby_dick.txt, bible-kjv.txt, whitman-leaves.txt, milton-paradise.txt, austen-sense.txt, austen-emma.txt, 
lurks	3	melville-moby_dick.txt, whitman-leaves.txt, milton-paradise.txt, 
luscious	1	whitman-leaves.txt, 
lusciously	1	whitman-leaves.txt, 
lush	1	chesterton-thursday.txt, 
lushword	1	chesterton-thursday.txt, 
lust	6	bible-kjv.txt, whitman-leaves.txt, shakespeare-macbeth.txt, milton-paradise.txt, shakespeare-hamlet.txt, chesterton-thursday.txt, 
lusted	1	bible-kjv.txt, 
lusteth	1	bible-kjv.txt, 
lustful	1	milton-paradise.txt, 
lustily	2	melville-moby_dick.txt, austen-sense.txt, 
lusting	1	bible-kjv.txt, 
lustre	4	melville-moby_dick.txt, milton-paradise.txt, shakespeare-caesar.txt, edgeworth-parents.txt, 
lustrious	1	whitman-leaves.txt, 
lustrous	4	melville-moby_dick.txt, chesterton-brown.txt, whitman-leaves.txt, chesterton-ball.txt, 
lusts	2	bible-kjv.txt, whitman-leaves.txt, 
lusty	5	melville-moby_dick.txt, bible-kjv.txt, whitman-leaves.txt, shakespeare-caesar.txt, chesterton-ball.txt, 
lute	1	milton-paradise.txt, 
luthers	1	whitman-leaves.txt, 
luvah	1	blake-poems.txt, 
luxuriance	1	chesterton-brown.txt, 
luxuriant	6	melville-moby_dick.txt, whitman-leaves.txt, milton-paradise.txt, austen-persuasion.txt, chesterton-ball.txt, chesterton-thursday.txt, 
luxuriate	1	chesterton-ball.txt, 
luxuries	2	chesterton-brown.txt, austen-emma.txt, 
luxurious	7	melville-moby_dick.txt, chesterton-brown.txt, shakespeare-macbeth.txt, milton-paradise.txt, chesterton-ball.txt, austen-sense.txt, austen-emma.txt, 
luxury	6	chesterton-brown.txt, milton-paradise.txt, shakespeare-hamlet.txt, chesterton-ball.txt, austen-sense.txt, austen-emma.txt, 
luz	2	bible-kjv.txt, milton-paradise.txt, 
ly	2	shakespeare-hamlet.txt, shakespeare-caesar.txt, 
lyable	1	shakespeare-caesar.txt, 
lyar	1	shakespeare-macbeth.txt, 
lyars	1	shakespeare-macbeth.txt, 
lybian	1	whitman-leaves.txt, 
lyca	1	blake-poems.txt, 
lycaonia	1	bible-kjv.txt, 
lycas	1	blake-poems.txt, 
lycia	1	bible-kjv.txt, 
lydda	1	bible-kjv.txt, 
lydia	1	bible-kjv.txt, 
lydians	1	bible-kjv.txt, 
lye	5	melville-moby_dick.txt, shakespeare-macbeth.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, edgeworth-parents.txt, 
lyes	3	shakespeare-macbeth.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, 
lyest	2	shakespeare-macbeth.txt, shakespeare-hamlet.txt, 
lying	14	chesterton-brown.txt, whitman-leaves.txt, bryant-stories.txt, burgess-busterbrown.txt, chesterton-ball.txt, carroll-alice.txt, edgeworth-parents.txt, melville-moby_dick.txt, bible-kjv.txt, austen-persuasion.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, chesterton-thursday.txt, austen-sense.txt, 
lyingin	1	austen-sense.txt, 
lyinginhospital	1	melville-moby_dick.txt, 
lymbeck	1	shakespeare-macbeth.txt, 
lyme	1	austen-persuasion.txt, 
lynch	1	chesterton-brown.txt, 
lyne	1	shakespeare-macbeth.txt, 
lyon	2	shakespeare-macbeth.txt, shakespeare-caesar.txt, 
lyonesse	1	chesterton-ball.txt, 
lyons	2	whitman-leaves.txt, shakespeare-caesar.txt, 
lyre	2	whitman-leaves.txt, milton-paradise.txt, 
lyrical	2	chesterton-ball.txt, chesterton-thursday.txt, 
lyrically	1	chesterton-ball.txt, 
lyrics	1	chesterton-brown.txt, 
lyrists	1	whitman-leaves.txt, 
lysanias	1	bible-kjv.txt, 
lysias	1	bible-kjv.txt, 
lyst	1	shakespeare-macbeth.txt, 
lystra	1	bible-kjv.txt, 
lytton	1	chesterton-thursday.txt, 
m	7	chesterton-brown.txt, shakespeare-macbeth.txt, austen-persuasion.txt, chesterton-ball.txt, carroll-alice.txt, edgeworth-parents.txt, austen-emma.txt, 
ma	2	whitman-leaves.txt, carroll-alice.txt, 
maacah	1	bible-kjv.txt, 
maachah	2	melville-moby_dick.txt, bible-kjv.txt, 
maachathi	1	bible-kjv.txt, 
maachathite	1	bible-kjv.txt, 
maachathites	1	bible-kjv.txt, 
maadai	1	bible-kjv.txt, 
maadiah	1	bible-kjv.txt, 
maai	1	bible-kjv.txt, 
maalehacrabbim	1	bible-kjv.txt, 
maam	7	melville-moby_dick.txt, austen-persuasion.txt, chesterton-ball.txt, carroll-alice.txt, austen-sense.txt, edgeworth-parents.txt, austen-emma.txt, 
maamand	1	austen-emma.txt, 
maamant	1	austen-sense.txt, 
maambut	1	austen-sense.txt, 
maamhesitatingmiss	1	edgeworth-parents.txt, 
maamhow	1	edgeworth-parents.txt, 
maami	1	edgeworth-parents.txt, 
maammiss	1	edgeworth-parents.txt, 
maammistress	1	melville-moby_dick.txt, 
maamshe	1	austen-sense.txt, 
maamthank	1	edgeworth-parents.txt, 
maamthe	1	austen-sense.txt, 
maarath	1	bible-kjv.txt, 
maaseiah	1	bible-kjv.txt, 
maasiai	1	bible-kjv.txt, 
maath	1	bible-kjv.txt, 
maaz	1	bible-kjv.txt, 
maaziah	1	bible-kjv.txt, 
mab	2	melville-moby_dick.txt, austen-sense.txt, 
mabel	2	chesterton-ball.txt, carroll-alice.txt, 
